"ma GeV","Br_Kplus","Br_K0star","Br_K1","Br_K2star","Br_Kstar892","Br_Kstar1410","Br_Kstar1680","Br_Piplus","Br_Total","P_B->a,FNAL (DUNE)","P_B->a,SPS (SHiP)","P_B->a,LHC"
5.632000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.633,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.634,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.635000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.636,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.6370000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.638000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.639,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.640000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.641,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.642,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.643000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.644,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.6450000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.646000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.647,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.648000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.649,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.65,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.651000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.652,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.6530000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.654000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.655,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.656000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.657,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.658,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.659000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.66,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.6610000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.662000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.663,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.664000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.665,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.666,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.667000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.668,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.6690000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.670000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.671,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.672000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.673,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.674,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.675000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.676,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.6770000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.678000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.679,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.680000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.681,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.682,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.683000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.684,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.6850000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.686000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.687,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.688000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.689,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.69,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.691000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.692,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.6930000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.694000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.695,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.696000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.697,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.698,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.699000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.7,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.7010000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.702000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.703,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.704000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.705,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.706,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.707000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.708,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.7090000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.710000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.711,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.712000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.713,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.714,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.715000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.716,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.7170000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.718000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.719,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.720000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.721,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.722,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.723000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.724,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.7250000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.726000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.727,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.728000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.729,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.73,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.731000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.732,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.7330000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.734000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.735,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.736000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.737,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.738,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.739000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.74,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.7410000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.742000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.743,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.744000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.745,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.746,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.747000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.748,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.7490000000000006,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.750000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.751,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.752000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.753,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.7540000000000004,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.755000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.756,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.757000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.758000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.759,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.760000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.761,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.7620000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.763000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.764,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.765000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.766,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.767,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.768000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.769,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.7700000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.771000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.772,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.773000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.774,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.775,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.776000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.777,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.7780000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.779000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.78,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.781000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.782,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.783,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.784000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.785,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.7860000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.787000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.788,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.789000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.79,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.791,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.792000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.793,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.7940000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.795000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.796,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.797000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.798,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.799,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.800000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.801,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.8020000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.803000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.804,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.805000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.806,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.807,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.808000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.809,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.8100000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.811000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.812,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.813000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.814,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.815,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.816000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.817,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.8180000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.819000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.82,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.821000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.822,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.823,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.824000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.825,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.8260000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.827000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.828,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.829000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.83,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.831,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.832000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.833,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.8340000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.835000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.836,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.837000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.838,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.839,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.840000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.841,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.8420000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.843000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.844,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.845000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.846,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.847,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.848000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.849,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.8500000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.851000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.852,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.853000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.854,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.855,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.856000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.857,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.8580000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.859000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.86,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.861000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.862,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.863,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.864000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.865,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.8660000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.867000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.868,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.869000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.87,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.871,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.872000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.873,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.8740000000000006,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.875000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.876,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.877000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.878,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.8790000000000004,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.880000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.881,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.882000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.883000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.884,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.885000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.886,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.8870000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.888000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.889,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.890000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.891,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.892,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.893000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.894,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.8950000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.896000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.897,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.898000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.899,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.9,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.901000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.902,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.9030000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.904000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.905,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.906000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.907,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.908,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.909000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.91,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.9110000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.912000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.913,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.914000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.915,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.916,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.917000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.918,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.9190000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.920000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.921,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.922000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.923,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.924,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.925000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.926,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.9270000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.928000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.929,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.930000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.931,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.932,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.933000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.934,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.9350000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.936000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.937,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.938000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.939,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.94,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.941000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.942,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.9430000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.944000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.945,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.946000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.947,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.948,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.949000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.95,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.9510000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.952000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.953,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.954000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.955,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.956,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.957000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.958,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.9590000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.960000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.961,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.962000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.963,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.964,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.965000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.966,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.9670000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.968000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.969,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.970000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.971,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.972,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.973000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.974,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.9750000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.976000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.977,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.978000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.979,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.98,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.981000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.982,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.9830000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.984000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.985,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.986000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.987,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.988,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.989000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.99,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.9910000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.992000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.993,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.994000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.995,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.996,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.997000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.998,0,0,0,0,0,0,0,0,0,0.,0.,0.
5.9990000000000006,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.000000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.002000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.003,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.0040000000000004,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.005000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.006,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.007000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.008000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.009,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.010000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.011,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.0120000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.013000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.014,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.015000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.016000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.017,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.018000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.019,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.0200000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.021000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.022,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.023000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.024,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.025,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.026000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.027,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.0280000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.029000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.03,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.031000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.032,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.033,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.034000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.035,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.0360000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.037000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.038,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.039000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.04,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.041,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.042000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.043,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.0440000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.045000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.046,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.047000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.048,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.049,0,0,0,0,0,0,0,0,0,0.,0.,0.
